File,Mode,Chunks,Time (s),Outcome
856399094_1936_173_12.txt,parallel,7,167.68,✅ success
856399094_1936_173_13.txt,parallel,6,138.62,✅ success
856399094_1936_173_14.txt,parallel,6,136.77,✅ success
856399094_1936_173_15.txt,parallel,6,120.2,✅ success
856399094_1936_173_16.txt,parallel,6,122.01,✅ success
856399094_1936_174_04.txt,parallel,6,91.08,✅ success
856399094_1936_174_08.txt,parallel,5,52.98,✅ success
856399094_1936_174_09.txt,parallel,6,153.32,✅ success
856399094_1936_174_10.txt,parallel,6,185.22,✅ success
856399094_1936_174_11.txt,parallel,7,216.37,✅ success
856399094_1936_174_12.txt,parallel,6,135.74,✅ success
856399094_1936_175_04.txt,parallel,5,62.9,✅ success
856399094_1936_175_13.txt,parallel,6,120.63,✅ success
856399094_1936_175_14.txt,parallel,7,158.46,✅ success
856399094_1936_175_15.txt,parallel,7,159.43,✅ success
856399094_1936_175_16.txt,parallel,6,135.89,✅ success
856399094_1936_176_05.txt,parallel,5,35.1,✅ success
856399094_1936_176_06.txt,parallel,6,71.96,✅ success
856399094_1936_176_13.txt,parallel,6,136.91,✅ success
856399094_1936_176_14.txt,parallel,7,224.57,✅ success
856399094_1936_176_15.txt,parallel,6,179.8,✅ success
856399094_1936_176_16.txt,parallel,6,134.79,✅ success
856399094_1936_177_04.txt,parallel,6,94.26,✅ success
856399094_1936_177_05.txt,parallel,5,48.11,✅ success
856399094_1936_177_11.txt,parallel,6,154.18,✅ success
856399094_1936_177_12.txt,parallel,7,143.99,✅ success
856399094_1936_177_13.txt,parallel,6,170.55,✅ success
856399094_1936_177_14.txt,parallel,6,166.19,✅ success
856399094_1936_178_03.txt,parallel,6,77.64,✅ success
856399094_1936_178_04.txt,parallel,6,73.9,✅ success
856399094_1936_178_11.txt,parallel,6,162.8,✅ success
856399094_1936_178_12.txt,parallel,7,193.11,✅ success
856399094_1936_178_13.txt,parallel,6,147.63,✅ success
856399094_1936_178_14.txt,parallel,7,165.13,✅ success
856399094_1936_178_15.txt,parallel,6,145.33,✅ success
856399094_1936_178_16.txt,parallel,6,122.99,✅ success
856399094_1936_179_04.txt,parallel,6,49.31,✅ success
856399094_1936_179_05.txt,parallel,5,52.74,✅ success
856399094_1936_179_10.txt,parallel,4,27.93,✅ success
856399094_1936_179_11.txt,parallel,4,21.51,✅ success
856399094_1936_179_13.txt,parallel,6,161.41,✅ success
856399094_1936_179_14.txt,parallel,7,144.54,✅ success
856399094_1936_179_15.txt,parallel,7,160.78,✅ success
856399094_1936_179_16.txt,parallel,6,167.21,✅ success
856399094_1936_179_17.txt,parallel,6,168.69,❌ failed chunks [6]
856399094_1936_179_18.txt,parallel,6,93.22,"❌ failed chunks [2, 4, 3, 5, 1, 6]"
856399094_1936_180_03.txt,parallel,6,93.22,"❌ failed chunks [3, 2, 4, 5, 1, 6]"
856399094_1936_180_04.txt,parallel,6,93.19,"❌ failed chunks [2, 5, 4, 1, 3, 6]"
856399094_1936_180_14.txt,parallel,4,72.18,"❌ failed chunks [4, 1, 2, 3]"
856399094_1936_180_15.txt,parallel,6,93.21,"❌ failed chunks [1, 5, 2, 3, 4, 6]"
856399094_1936_180_16.txt,parallel,6,93.22,"❌ failed chunks [5, 3, 1, 2, 4, 6]"
856399094_1936_180_17.txt,parallel,6,93.17,"❌ failed chunks [3, 2, 5, 1, 4, 6]"
856399094_1936_180_18.txt,parallel,7,109.9,"❌ failed chunks [5, 1, 3, 2, 4, 6, 7]"
856399094_1936_181_05.txt,parallel,5,72.42,"❌ failed chunks [3, 4, 5, 1, 2]"
856399094_1936_181_13.txt,parallel,6,93.19,"❌ failed chunks [5, 4, 2, 3, 1, 6]"
856399094_1936_181_14.txt,parallel,7,109.87,"❌ failed chunks [5, 2, 3, 1, 4, 6, 7]"
856399094_1936_181_15.txt,parallel,7,109.78,"❌ failed chunks [5, 1, 2, 3, 4, 6, 7]"
856399094_1936_181_16.txt,parallel,6,93.24,"❌ failed chunks [1, 2, 4, 3, 5, 6]"
856399094_1936_181_17.txt,parallel,6,93.25,"❌ failed chunks [5, 4, 1, 2, 3, 6]"
856399094_1936_181_18.txt,parallel,6,93.2,"❌ failed chunks [1, 5, 3, 4, 2, 6]"
856399094_1936_181_19.txt,parallel,6,93.21,"❌ failed chunks [3, 4, 1, 5, 2, 6]"
856399094_1936_181_20.txt,parallel,7,155.51,✅ success
856399094_1936_182_04.txt,parallel,5,46.01,✅ success
856399094_1936_182_05.txt,parallel,5,54.5,✅ success
856399094_1936_182_11.txt,parallel,6,134.22,✅ success
856399094_1936_182_12.txt,parallel,7,171.98,✅ success
856399094_1936_182_13.txt,parallel,6,159.48,✅ success
856399094_1936_182_14.txt,parallel,6,159.06,✅ success
856399094_1936_182_15.txt,parallel,7,197.57,✅ success
856399094_1936_182_16.txt,parallel,7,256.43,✅ success
856399094_1936_183_05.txt,parallel,6,88.19,✅ success
856399094_1936_183_06.txt,parallel,7,76.63,✅ success
856399094_1936_183_13.txt,parallel,6,150.98,✅ success
856399094_1936_183_14.txt,parallel,7,183.28,✅ success
856399094_1936_183_15.txt,parallel,6,135.71,✅ success
856399094_1936_183_16.txt,parallel,6,126.99,✅ success
856399094_1936_184_05.txt,parallel,5,62.57,✅ success
856399094_1936_184_06.txt,parallel,6,63.32,✅ success
856399094_1936_184_09.txt,parallel,6,226.94,✅ success
856399094_1936_184_10.txt,parallel,7,153.37,✅ success
856399094_1936_184_11.txt,parallel,7,165.34,✅ success
856399094_1936_184_12.txt,parallel,6,148.86,✅ success
856399094_1936_184_13.txt,parallel,6,177.74,✅ success
856399094_1936_184_14.txt,parallel,6,119.29,❌ parse failed
856399094_1936_185_05.txt,parallel,5,77.2,✅ success
856399094_1936_185_06.txt,parallel,6,58.34,✅ success
856399094_1936_185_13.txt,parallel,6,162.88,✅ success
856399094_1936_185_14.txt,parallel,8,168.0,✅ success
856399094_1936_185_15.txt,parallel,7,163.54,✅ success
856399094_1936_185_16.txt,parallel,6,141.61,✅ success
856399094_1936_185_17.txt,parallel,6,143.26,✅ success
856399094_1936_185_18.txt,parallel,6,136.52,✅ success
856399094_1936_186_04.txt,parallel,6,40.92,✅ success
856399094_1936_186_09.txt,parallel,6,153.52,✅ success
856399094_1936_186_10.txt,parallel,7,154.79,✅ success
856399094_1936_186_11.txt,parallel,7,154.73,✅ success
856399094_1936_186_12.txt,parallel,7,179.06,✅ success
856399094_1936_186_13.txt,parallel,6,124.91,✅ success
856399094_1936_186_14.txt,parallel,7,206.49,✅ success
856399094_1936_187_04.txt,parallel,6,84.79,✅ success
856399094_1936_187_05.txt,parallel,4,29.9,✅ success
856399094_1936_187_11.txt,parallel,6,127.59,✅ success
856399094_1936_187_12.txt,parallel,7,185.44,✅ success
856399094_1936_187_13.txt,parallel,6,136.68,✅ success
856399094_1936_187_14.txt,parallel,7,153.52,✅ success
856399094_1936_188_05.txt,parallel,5,34.12,✅ success
856399094_1936_188_09.txt,parallel,6,166.24,✅ success
856399094_1936_188_10.txt,parallel,7,199.82,✅ success
856399094_1936_188_11.txt,parallel,7,187.96,✅ success
856399094_1936_188_12.txt,parallel,7,170.55,✅ success
856399094_1936_188_13.txt,parallel,6,155.31,✅ success
856399094_1936_188_14.txt,parallel,6,148.86,✅ success
856399094_1936_189_03.txt,parallel,5,41.03,✅ success
856399094_1936_189_04.txt,parallel,7,87.09,✅ success
856399094_1936_189_13.txt,parallel,5,37.46,✅ success
856399094_1936_189_19.txt,parallel,4,28.66,✅ success
856399094_1936_189_21.txt,parallel,6,146.33,✅ success
856399094_1936_189_22.txt,parallel,7,182.27,✅ success
856399094_1936_189_23.txt,parallel,6,153.28,✅ success
856399094_1936_189_24.txt,parallel,7,141.16,✅ success
856399094_1936_190_01.txt,parallel,4,17.49,✅ success
856399094_1936_190_04.txt,parallel,6,63.12,✅ success
856399094_1936_190_05.txt,parallel,5,55.26,✅ success
856399094_1936_190_10.txt,parallel,5,58.79,✅ success
856399094_1936_190_11.txt,parallel,6,159.24,✅ success
856399094_1936_190_12.txt,parallel,6,194.12,✅ success
856399094_1936_190_13.txt,parallel,6,134.46,✅ success
856399094_1936_190_14.txt,parallel,6,127.48,✅ success
856399094_1936_191_04.txt,parallel,5,35.25,✅ success
856399094_1936_191_05.txt,parallel,7,94.86,✅ success
856399094_1936_191_06.txt,parallel,4,25.08,✅ success
856399094_1936_191_11.txt,parallel,6,145.0,✅ success
856399094_1936_191_12.txt,parallel,7,147.74,✅ success
856399094_1936_191_13.txt,parallel,7,146.44,✅ success
856399094_1936_191_14.txt,parallel,6,132.1,✅ success
856399094_1936_192_04.txt,parallel,5,82.42,✅ success
856399094_1936_192_11.txt,parallel,6,121.19,✅ success
856399094_1936_192_12.txt,parallel,6,167.54,✅ success
856399094_1936_192_13.txt,parallel,7,157.25,✅ success
856399094_1936_192_14.txt,parallel,6,149.23,✅ success
856399094_1936_193_04.txt,parallel,5,42.41,✅ success
856399094_1936_193_05.txt,parallel,6,68.77,✅ success
856399094_1936_193_11.txt,parallel,6,139.63,✅ success
856399094_1936_193_12.txt,parallel,6,181.26,✅ success
856399094_1936_193_13.txt,parallel,7,155.81,✅ success
856399094_1936_193_14.txt,parallel,7,130.83,✅ success
856399094_1936_193_15.txt,parallel,6,129.11,✅ success
856399094_1936_193_16.txt,parallel,6,130.91,✅ success
856399094_1936_194_26.txt,parallel,6,78.6,✅ success
856399094_1936_194_27.txt,parallel,5,69.26,✅ success
856399094_1936_194_31.txt,parallel,6,126.32,✅ success
856399094_1936_194_32.txt,parallel,7,138.36,✅ success
856399094_1936_194_33.txt,parallel,7,206.39,✅ success
856399094_1936_194_34.txt,parallel,7,173.48,✅ success
856399094_1936_194_35.txt,parallel,6,164.92,✅ success
856399094_1936_194_36.txt,parallel,7,135.1,✅ success
856399094_1936_195_04.txt,parallel,6,39.86,✅ success
856399094_1936_195_05.txt,parallel,6,70.22,✅ success
856399094_1936_195_09.txt,parallel,6,158.23,✅ success
856399094_1936_195_10.txt,parallel,7,159.73,✅ success
856399094_1936_195_11.txt,parallel,5,90.27,✅ success
856399094_1936_195_12.txt,parallel,6,119.92,✅ success
856399094_1936_196_06.txt,parallel,6,73.73,✅ success
856399094_1936_196_09.txt,parallel,5,40.71,✅ success
856399094_1936_196_10.txt,parallel,5,49.86,✅ success
856399094_1936_196_11.txt,parallel,6,170.15,✅ success
856399094_1936_196_12.txt,parallel,6,156.54,✅ success
856399094_1936_196_13.txt,parallel,6,144.19,✅ success
856399094_1936_196_14.txt,parallel,6,122.96,✅ success
856399094_1936_197_04.txt,parallel,6,83.77,✅ success
856399094_1936_197_05.txt,parallel,5,53.82,✅ success
856399094_1936_197_11.txt,parallel,6,160.67,✅ success
856399094_1936_197_12.txt,parallel,6,158.57,✅ success
856399094_1936_197_13.txt,parallel,6,99.23,✅ success
856399094_1936_197_14.txt,parallel,6,123.91,✅ success
856399094_1936_198_05.txt,parallel,5,62.58,✅ success
856399094_1936_198_11.txt,parallel,6,145.8,✅ success
856399094_1936_198_12.txt,parallel,6,160.05,✅ success
856399094_1936_198_13.txt,parallel,6,163.87,✅ success
856399094_1936_198_14.txt,parallel,6,144.0,✅ success
856399094_1936_199_05.txt,parallel,6,81.15,✅ success
856399094_1936_199_11.txt,parallel,6,91.77,✅ success
856399094_1936_199_12.txt,parallel,6,171.29,✅ success
856399094_1936_199_13.txt,parallel,7,142.77,✅ success
856399094_1936_199_14.txt,parallel,6,183.75,✅ success
856399094_1936_199_15.txt,parallel,6,158.79,✅ success
856399094_1936_199_16.txt,parallel,7,168.29,✅ success
856399094_1936_200_05.txt,parallel,5,69.18,✅ success
856399094_1936_200_11.txt,parallel,6,138.52,✅ success
856399094_1936_200_12.txt,parallel,7,185.87,✅ success
856399094_1936_200_13.txt,parallel,6,153.28,✅ success
856399094_1936_200_14.txt,parallel,6,141.8,✅ success
856399094_1936_201_07.txt,parallel,6,80.06,✅ success
856399094_1936_201_10.txt,parallel,5,35.41,✅ success
856399094_1936_201_14.txt,parallel,5,55.85,✅ success
856399094_1936_201_15.txt,parallel,6,246.41,✅ success
856399094_1936_201_16.txt,parallel,7,218.02,✅ success
856399094_1936_201_17.txt,parallel,7,267.12,✅ success
856399094_1936_201_18.txt,parallel,6,119.72,✅ success
856399094_1936_201_19.txt,parallel,6,149.77,✅ success
856399094_1936_201_20.txt,parallel,6,127.84,✅ success
856399094_1936_202_05.txt,parallel,4,51.85,✅ success
856399094_1936_202_06.txt,parallel,8,68.96,✅ success
856399094_1936_202_11.txt,parallel,6,158.85,✅ success
856399094_1936_202_12.txt,parallel,7,165.1,✅ success
856399094_1936_202_13.txt,parallel,6,158.13,✅ success
856399094_1936_202_14.txt,parallel,7,146.09,✅ success
856399094_1936_203_04.txt,parallel,6,75.6,❌ parse failed
856399094_1936_203_09.txt,parallel,6,130.18,✅ success
856399094_1936_203_10.txt,parallel,6,182.33,✅ success
856399094_1936_203_11.txt,parallel,6,140.32,✅ success
856399094_1936_203_12.txt,parallel,6,152.75,✅ success
856399094_1936_204_04.txt,parallel,6,125.94,✅ success
856399094_1936_204_18.txt,parallel,4,45.28,✅ success
856399094_1936_204_19.txt,parallel,6,136.34,✅ success
856399094_1936_204_20.txt,parallel,6,192.7,✅ success
856399094_1936_204_21.txt,parallel,7,176.3,✅ success
856399094_1936_204_22.txt,parallel,7,138.95,✅ success
856399094_1936_205_05.txt,parallel,6,55.91,✅ success
856399094_1936_205_06.txt,parallel,6,82.13,✅ success
856399094_1936_205_09.txt,parallel,6,148.12,✅ success
856399094_1936_205_10.txt,parallel,7,137.03,✅ success
856399094_1936_205_11.txt,parallel,6,98.62,✅ success
856399094_1936_205_12.txt,parallel,7,147.38,✅ success
856399094_1936_206_04.txt,parallel,6,45.3,✅ success
856399094_1936_206_05.txt,parallel,6,79.27,✅ success
856399094_1936_206_09.txt,parallel,6,550.54,"❌ failed chunks [1, 3, 2]"
856399094_1936_206_10.txt,parallel,7,210.39,✅ success
856399094_1936_206_11.txt,parallel,7,270.16,✅ success
856399094_1936_206_12.txt,parallel,7,175.64,✅ success
856399094_1936_206_13.txt,parallel,6,135.13,✅ success
856399094_1936_206_14.txt,parallel,7,138.26,✅ success
856399094_1936_207_04.txt,parallel,6,84.07,✅ success
856399094_1936_207_05.txt,parallel,6,83.05,✅ success
856399094_1936_207_11.txt,parallel,6,195.43,✅ success
856399094_1936_207_12.txt,parallel,6,104.79,✅ success
856399094_1936_207_13.txt,parallel,7,153.75,✅ success
856399094_1936_207_14.txt,parallel,6,144.94,✅ success
856399094_1936_207_16.txt,parallel,7,569.8,"❌ failed chunks [5, 1, 6]"
856399094_1936_208_07.txt,parallel,7,97.81,✅ success
856399094_1936_208_11.txt,parallel,6,139.28,✅ success
856399094_1936_208_12.txt,parallel,6,155.11,✅ success
856399094_1936_208_13.txt,parallel,6,159.76,✅ success
856399094_1936_208_14.txt,parallel,7,160.96,✅ success
856399094_1936_208_15.txt,parallel,7,160.15,✅ success
856399094_1936_208_16.txt,parallel,7,148.71,✅ success
856399094_1936_209_06.txt,parallel,7,100.49,✅ success
856399094_1936_209_07.txt,parallel,6,71.93,✅ success
856399094_1936_209_08.txt,parallel,5,40.93,✅ success
856399094_1936_209_11.txt,parallel,6,139.24,✅ success
856399094_1936_209_12.txt,parallel,6,184.41,✅ success
856399094_1936_209_13.txt,parallel,6,140.7,✅ success
856399094_1936_209_14.txt,parallel,7,130.91,✅ success
856399094_1936_210_03.txt,parallel,6,83.85,✅ success
856399094_1936_210_04.txt,parallel,6,93.37,✅ success
856399094_1936_210_08.txt,parallel,5,56.91,✅ success
856399094_1936_210_09.txt,parallel,6,156.04,✅ success
856399094_1936_210_10.txt,parallel,7,190.59,✅ success
856399094_1936_210_11.txt,parallel,7,164.34,✅ success
856399094_1936_210_12.txt,parallel,6,184.19,✅ success
856399094_1936_210_13.txt,parallel,6,142.14,✅ success
856399094_1936_210_14.txt,parallel,6,135.41,✅ success
856399094_1936_211_05.txt,parallel,6,71.74,✅ success
856399094_1936_211_07.txt,parallel,5,49.19,✅ success
856399094_1936_211_09.txt,parallel,6,110.14,✅ success
856399094_1936_211_10.txt,parallel,6,188.77,✅ success
856399094_1936_211_11.txt,parallel,7,190.45,✅ success
856399094_1936_211_12.txt,parallel,6,140.49,✅ success
856399094_1936_211_13.txt,parallel,6,156.16,✅ success
856399094_1936_211_14.txt,parallel,7,200.28,✅ success
856399094_1936_212_04.txt,parallel,6,85.23,✅ success
856399094_1936_212_08.txt,parallel,4,53.01,✅ success
856399094_1936_212_09.txt,parallel,6,150.48,✅ success
856399094_1936_212_10.txt,parallel,6,180.44,✅ success
856399094_1936_212_11.txt,parallel,6,166.44,✅ success
856399094_1936_212_12.txt,parallel,7,154.66,✅ success
856399094_1936_213_04.txt,parallel,6,54.93,✅ success
856399094_1936_213_09.txt,parallel,6,148.01,✅ success
856399094_1936_213_10.txt,parallel,6,186.02,✅ success
856399094_1936_213_11.txt,parallel,6,164.9,✅ success
856399094_1936_213_12.txt,parallel,7,126.75,✅ success
856399094_1936_214_05.txt,parallel,4,22.37,✅ success
856399094_1936_214_06.txt,parallel,7,102.42,✅ success
856399094_1936_214_09.txt,parallel,6,154.38,✅ success
856399094_1936_214_10.txt,parallel,7,209.18,✅ success
856399094_1936_214_11.txt,parallel,7,187.64,✅ success
856399094_1936_214_12.txt,parallel,7,150.49,✅ success
856399094_1936_214_13.txt,parallel,7,285.7,✅ success
856399094_1936_214_14.txt,parallel,7,156.72,✅ success
856399094_1936_215_04.txt,parallel,6,52.85,✅ success
856399094_1936_215_05.txt,parallel,6,88.89,✅ success
856399094_1936_215_10.txt,parallel,4,41.4,✅ success
856399094_1936_215_11.txt,parallel,6,167.57,✅ success
856399094_1936_215_12.txt,parallel,6,196.04,✅ success
856399094_1936_215_13.txt,parallel,6,147.34,✅ success
856399094_1936_215_14.txt,parallel,6,146.96,✅ success
856399094_1936_216_01.txt,parallel,4,30.55,✅ success
856399094_1936_216_05.txt,parallel,5,45.39,✅ success
856399094_1936_216_06.txt,parallel,5,88.18,✅ success
856399094_1936_216_11.txt,parallel,6,160.04,✅ success
856399094_1936_216_12.txt,parallel,7,162.73,✅ success
856399094_1936_216_13.txt,parallel,6,163.48,✅ success
856399094_1936_216_14.txt,parallel,6,122.77,✅ success
856399094_1936_217_05.txt,parallel,6,76.12,✅ success
856399094_1936_217_06.txt,parallel,7,77.07,❌ parse failed
856399094_1936_217_09.txt,parallel,6,150.6,✅ success
856399094_1936_217_10.txt,parallel,7,171.02,✅ success
856399094_1936_217_11.txt,parallel,7,186.04,✅ success
856399094_1936_217_12.txt,parallel,7,133.9,✅ success
856399094_1936_218_06.txt,parallel,7,79.58,✅ success
856399094_1936_218_07.txt,parallel,5,55.4,✅ success
856399094_1936_218_10.txt,parallel,5,50.03,✅ success
856399094_1936_218_11.txt,parallel,6,185.18,✅ success
856399094_1936_218_12.txt,parallel,7,243.4,✅ success
856399094_1936_218_13.txt,parallel,6,162.17,✅ success
856399094_1936_218_14.txt,parallel,6,137.77,✅ success
856399094_1936_219_05.txt,parallel,6,88.79,✅ success
856399094_1936_219_09.txt,parallel,5,46.39,❌ parse failed
856399094_1936_219_11.txt,parallel,6,156.68,✅ success
856399094_1936_219_12.txt,parallel,7,561.53,"❌ failed chunks [3, 4, 5, 6]"
856399094_1936_219_13.txt,parallel,7,179.71,✅ success
856399094_1936_219_14.txt,parallel,6,136.07,✅ success
856399094_1936_220_24.txt,parallel,6,90.3,✅ success
856399094_1936_220_26.txt,parallel,5,66.65,✅ success
856399094_1936_220_27.txt,parallel,6,148.51,✅ success
856399094_1936_220_28.txt,parallel,7,181.78,✅ success
856399094_1936_220_29.txt,parallel,7,198.39,✅ success
856399094_1936_220_30.txt,parallel,6,114.59,✅ success
856399094_1936_220_31.txt,parallel,6,129.4,✅ success
856399094_1936_220_32.txt,parallel,6,138.03,✅ success
856399094_1936_221_04.txt,parallel,5,32.42,✅ success
856399094_1936_221_05.txt,parallel,7,88.22,✅ success
856399094_1936_221_09.txt,parallel,6,150.97,✅ success
856399094_1936_221_10.txt,parallel,7,186.26,✅ success
856399094_1936_221_11.txt,parallel,6,184.07,✅ success
856399094_1936_221_12.txt,parallel,6,136.63,✅ success
856399094_1936_222_04.txt,parallel,6,72.8,✅ success
856399094_1936_222_05.txt,parallel,5,125.09,✅ success
856399094_1936_222_09.txt,parallel,6,169.23,✅ success
856399094_1936_222_10.txt,parallel,7,173.31,✅ success
856399094_1936_222_11.txt,parallel,6,181.63,✅ success
856399094_1936_222_12.txt,parallel,6,144.98,✅ success
856399094_1936_223_05.txt,parallel,5,39.61,✅ success
856399094_1936_223_09.txt,parallel,6,150.83,✅ success
856399094_1936_223_10.txt,parallel,6,159.64,✅ success
856399094_1936_223_11.txt,parallel,7,178.03,✅ success
856399094_1936_223_12.txt,parallel,6,137.84,✅ success
856399094_1936_224_06.txt,parallel,6,53.54,✅ success
856399094_1936_224_07.txt,parallel,7,101.96,✅ success
856399094_1936_224_08.txt,parallel,5,47.39,✅ success
856399094_1936_224_12.txt,parallel,4,38.38,✅ success
856399094_1936_224_13.txt,parallel,6,158.21,✅ success
856399094_1936_224_14.txt,parallel,7,193.07,✅ success
856399094_1936_224_15.txt,parallel,7,204.62,✅ success
856399094_1936_224_16.txt,parallel,7,169.18,✅ success
856399094_1936_224_17.txt,parallel,6,148.15,✅ success
856399094_1936_224_18.txt,parallel,6,142.08,✅ success
856399094_1936_225_06.txt,parallel,6,551.01,❌ failed chunks [1]
856399094_1936_225_07.txt,parallel,6,63.93,✅ success
856399094_1936_225_11.txt,parallel,6,177.32,✅ success
856399094_1936_225_12.txt,parallel,6,147.14,✅ success
856399094_1936_225_13.txt,parallel,6,151.55,✅ success
856399094_1936_225_14.txt,parallel,7,118.55,✅ success
856399094_1936_226_08.txt,parallel,4,29.98,✅ success
856399094_1936_226_09.txt,parallel,7,50.49,✅ success
856399094_1936_226_13.txt,parallel,6,197.92,✅ success
856399094_1936_226_14.txt,parallel,7,186.51,✅ success
856399094_1936_226_15.txt,parallel,7,167.29,✅ success
856399094_1936_226_16.txt,parallel,7,150.82,✅ success
856399094_1936_227_04.txt,parallel,6,40.57,✅ success
856399094_1936_227_05.txt,parallel,6,86.03,✅ success
856399094_1936_227_08.txt,parallel,5,43.26,✅ success
856399094_1936_227_09.txt,parallel,6,139.65,✅ success
856399094_1936_227_10.txt,parallel,7,186.94,✅ success
856399094_1936_227_11.txt,parallel,7,340.17,❌ failed chunks [4]
856399094_1936_227_12.txt,parallel,7,186.34,✅ success
856399094_1936_227_13.txt,parallel,6,146.02,✅ success
856399094_1936_227_14.txt,parallel,7,111.59,✅ success
856399094_1936_228_06.txt,parallel,6,60.53,✅ success
856399094_1936_228_08.txt,parallel,6,58.54,✅ success
856399094_1936_228_11.txt,parallel,6,157.68,✅ success
856399094_1936_228_12.txt,parallel,6,147.88,✅ success
856399094_1936_228_13.txt,parallel,6,146.56,✅ success
856399094_1936_228_14.txt,parallel,7,138.57,✅ success
856399094_1936_229_06.txt,parallel,6,46.27,✅ success
856399094_1936_229_07.txt,parallel,6,110.8,❌ parse failed
856399094_1936_229_13.txt,parallel,6,258.99,✅ success
856399094_1936_229_14.txt,parallel,7,182.45,✅ success
856399094_1936_229_15.txt,parallel,7,187.98,✅ success
856399094_1936_229_16.txt,parallel,7,173.43,✅ success
856399094_1936_229_17.txt,parallel,6,156.62,✅ success
856399094_1936_229_18.txt,parallel,7,157.08,✅ success
856399094_1936_230_11.txt,parallel,6,141.38,✅ success
856399094_1936_230_12.txt,parallel,5,57.84,✅ success
856399094_1936_230_15.txt,parallel,6,130.36,✅ success
856399094_1936_230_16.txt,parallel,7,177.01,✅ success
856399094_1936_230_17.txt,parallel,7,157.69,✅ success
856399094_1936_230_18.txt,parallel,6,129.87,✅ success
856399094_1936_231_06.txt,parallel,6,77.19,✅ success
856399094_1936_231_07.txt,parallel,4,29.5,✅ success
856399094_1936_231_15.txt,parallel,6,170.38,✅ success
856399094_1936_231_16.txt,parallel,7,182.22,✅ success
856399094_1936_231_17.txt,parallel,6,139.06,✅ success
856399094_1936_231_18.txt,parallel,6,131.3,✅ success
856399094_1936_232_05.txt,parallel,6,51.81,✅ success
856399094_1936_232_06.txt,parallel,7,106.58,✅ success
856399094_1936_232_11.txt,parallel,6,163.33,✅ success
856399094_1936_232_12.txt,parallel,7,196.47,✅ success
856399094_1936_232_13.txt,parallel,7,161.06,✅ success
856399094_1936_232_14.txt,parallel,6,154.71,✅ success
856399094_1936_232_15.txt,parallel,6,570.79,"❌ failed chunks [3, 4]"
856399094_1936_232_16.txt,parallel,6,142.5,✅ success
856399094_1936_233_05.txt,parallel,5,47.4,✅ success
856399094_1936_233_06.txt,parallel,7,105.41,✅ success
856399094_1936_233_15.txt,parallel,6,94.15,✅ success
856399094_1936_233_16.txt,parallel,7,204.38,✅ success
856399094_1936_233_17.txt,parallel,7,183.63,✅ success
856399094_1936_233_18.txt,parallel,7,160.25,✅ success
856399094_1936_233_20.txt,parallel,6,119.4,✅ success
856399094_1936_234_06.txt,parallel,5,80.68,✅ success
856399094_1936_234_09.txt,parallel,6,185.5,✅ success
856399094_1936_234_10.txt,parallel,6,110.83,✅ success
856399094_1936_234_11.txt,parallel,6,159.63,✅ success
856399094_1936_234_12.txt,parallel,7,138.42,✅ success
856399094_1936_235_05.txt,parallel,6,93.27,✅ success
856399094_1936_235_13.txt,parallel,6,155.04,✅ success
856399094_1936_235_14.txt,parallel,7,181.97,✅ success
856399094_1936_235_15.txt,parallel,7,172.11,✅ success
856399094_1936_235_16.txt,parallel,6,157.2,✅ success
856399094_1936_235_17.txt,parallel,7,206.28,✅ success
856399094_1936_235_18.txt,parallel,6,135.19,✅ success
856399094_1936_236_05.txt,parallel,5,63.71,✅ success
856399094_1936_236_06.txt,parallel,7,70.03,✅ success
856399094_1936_236_09.txt,parallel,4,55.77,❌ parse failed
856399094_1936_236_11.txt,parallel,6,138.12,✅ success
856399094_1936_236_12.txt,parallel,7,215.54,✅ success
856399094_1936_236_13.txt,parallel,7,176.74,✅ success
856399094_1936_236_14.txt,parallel,7,177.75,✅ success
856399094_1936_236_15.txt,parallel,6,178.88,✅ success
856399094_1936_236_16.txt,parallel,7,123.57,✅ success
856399094_1936_236_17.txt,parallel,7,197.96,✅ success
856399094_1936_236_18.txt,parallel,7,132.87,✅ success
856399094_1936_237_07.txt,parallel,5,66.85,✅ success
856399094_1936_237_11.txt,parallel,6,170.28,✅ success
856399094_1936_237_12.txt,parallel,7,191.22,✅ success
856399094_1936_237_13.txt,parallel,6,137.89,✅ success
856399094_1936_237_14.txt,parallel,7,187.06,✅ success
856399094_1936_238_06.txt,parallel,7,100.87,✅ success
856399094_1936_238_13.txt,parallel,6,180.69,✅ success
856399094_1936_238_14.txt,parallel,6,140.2,✅ success
856399094_1936_238_15.txt,parallel,6,168.64,✅ success
856399094_1936_238_16.txt,parallel,6,142.69,✅ success
856399094_1936_239_04.txt,parallel,6,43.39,✅ success
856399094_1936_239_05.txt,parallel,7,87.64,✅ success
856399094_1936_239_06.txt,parallel,7,74.92,✅ success
856399094_1936_239_13.txt,parallel,6,137.57,✅ success
856399094_1936_239_14.txt,parallel,7,297.07,✅ success
856399094_1936_239_15.txt,parallel,7,177.84,✅ success
856399094_1936_239_16.txt,parallel,6,124.8,✅ success
856399094_1936_239_17.txt,parallel,6,137.9,✅ success
856399094_1936_239_18.txt,parallel,7,129.13,✅ success
856399094_1936_240_04.txt,parallel,5,33.46,✅ success
856399094_1936_240_05.txt,parallel,6,117.13,✅ success
856399094_1936_240_07.txt,parallel,5,42.79,✅ success
856399094_1936_240_08.txt,parallel,4,39.49,✅ success
